0.018085590609,0.0592707688805,0.120212371442,0.0175438596491,0.0619440596363,0.0627436245636,0.0175438596491,0.082531804689,0.018085590609,0.0380976054402
0.0615421925354,0.0175438596491,0.0175438596491,0.155299844162,0.0175438596491,0.0175438596491,0.278442547031,0.0175438596491,0.185113667238,0.0308579026014
0.120212371442,0.0175438596491,0.0175438596491,0.0175438596491,0.0175438596491,0.0175438596491,0.0175438596491,0.0175438596491,0.294332549271,0.0175438596491
0.0175438596491,0.155299844162,0.0175438596491,0.0175438596491,0.0175438596491,0.0175438596491,0.0175438596491,0.0175438596491,0.018085590609,0.225309113983
0.0619440596363,0.0175438596491,0.0175438596491,0.0175438596491,0.0175438596491,0.0175438596491,0.0175438596491,0.0175438596491,0.0602266763708,0.0175438596491
0.0627436245636,0.0175438596491,0.0175438596491,0.0175438596491,0.0175438596491,0.0175438596491,0.0175438596491,0.111250510884,0.0656224665357,0.0175438596491
0.0175438596491,0.254980074688,0.0175438596491,0.0175438596491,0.0175438596491,0.0175438596491,0.0175438596491,0.0175438596491,0.225259479488,0.0317622297287
0.082531804689,0.0175438596491,0.0175438596491,0.0175438596491,0.0175438596491,0.111250510884,0.0175438596491,0.0175438596491,0.0589421611127,0.0175438596491
0.0186193971241,0.185113667238,0.294332549271,0.018085590609,0.0586338004009,0.0656224665357,0.225259479488,0.0589421611127,0.0175438596491,0.0912003964494
0.0397743982726,0.0308579026014,0.0175438596491,0.225309113983,0.0175438596491,0.0175438596491,0.0317622297287,0.0175438596491,0.0912003964494,0.0175438596491
